Unique Proposal ID	CA ID	Proposal ID	Question ID	Score	Flagged
UM5UZBicz	68	351471	1	5	FALSE
UM5UZBicz	43	351471	1	2	FALSE
UM5UZBicz	108	351471	1	1	FALSE
UM5UZBicz	11	351471	1	1	FALSE
UM5UZBicz	145	351471	1	5	FALSE
UM5UZBicz	28	351471	2	3	FALSE
UM5UZBicz	68	351471	2	3	FALSE
UM5UZBicz	43	351471	2	2	FALSE
UM5UZBicz	108	351471	2	1	FALSE
UM5UZBicz	11	351471	2	3	FALSE
UM5UZBicz	145	351471	2	3	FALSE
UM5UZBicz	28	351471	3	3	FALSE
UM5UZBicz	68	351471	3	4	FALSE
UM5UZBicz	43	351471	3	2	FALSE
UM5UZBicz	108	351471	3	1	FALSE
UM5UZBicz	11	351471	3	2	FALSE
UM5UZBicz	145	351471	3	4	FALSE
UM5UZBidF	53	351487	1	5	FALSE
UM5UZBidF	22	351487	1	4	FALSE
UM5UZBidF	142	351487	1	5	FALSE
UM5UZBidF	42	351487	1	4	FALSE
UM5UZBidF	11	351487	1	4	FALSE
UM5UZBidF	119	351487	1	3	FALSE
UM5UZBidF	158	351487	1	5	FALSE
UM5UZBidF	53	351487	2	5	FALSE
UM5UZBidF	22	351487	2	4	FALSE
UM5UZBidF	142	351487	2	5	FALSE
UM5UZBidF	42	351487	2	4	FALSE
UM5UZBidF	11	351487	2	4	FALSE
UM5UZBidF	119	351487	2	5	FALSE
UM5UZBidF	158	351487	2	5	FALSE
UM5UZBidF	53	351487	3	4	FALSE
UM5UZBidF	22	351487	3	1	FALSE
UM5UZBidF	142	351487	3	4	FALSE
UM5UZBidF	42	351487	3	4	FALSE
UM5UZBidF	11	351487	3	4	FALSE
UM5UZBidF	119	351487	3	2	FALSE
UM5UZBidF	158	351487	3	5	FALSE
UM5UZBidH	11	351489	1	4	TRUE
UM5UZBidH	54	351489	1	3	TRUE
UM5UZBidH	57	351489	1	5	FALSE
UM5UZBidH	20	351489	1	5	FALSE
UM5UZBidH	71	351489	1	4	TRUE
UM5UZBidH	28	351489	1	5	FALSE
UM5UZBidH	51	351489	1	5	FALSE
UM5UZBidH	113	351489	1	4	TRUE
UM5UZBidH	46	351489	1	4	TRUE
UM5UZBidH	67	351489	1	3	TRUE
UM5UZBidH	11	351489	2	3	TRUE
UM5UZBidH	54	351489	2	5	FALSE
UM5UZBidH	57	351489	2	3	TRUE
UM5UZBidH	20	351489	2	5	FALSE
UM5UZBidH	71	351489	2	4	TRUE
UM5UZBidH	28	351489	2	3	TRUE
UM5UZBidH	51	351489	2	2	TRUE
UM5UZBidH	113	351489	2	3	TRUE
UM5UZBidH	46	351489	2	4	TRUE
UM5UZBidH	67	351489	2	2	TRUE
UM5UZBidH	11	351489	3	4	FALSE
UM5UZBidH	54	351489	3	3	TRUE
UM5UZBidH	57	351489	3	3	FALSE
UM5UZBidH	20	351489	3	4	TRUE
UM5UZBidH	71	351489	3	5	FALSE
UM5UZBidH	28	351489	3	3	TRUE
UM5UZBidH	51	351489	3	2	TRUE
UM5UZBidH	113	351489	3	3	TRUE
UM5UZBidH	46	351489	3	5	TRUE
UM5UZBidH	67	351489	3	2	TRUE
UM5UZBidT	159	351501	1	5	TRUE
UM5UZBidT	160	351501	1	5	TRUE
UM5UZBidT	11	351501	1	1	TRUE
UM5UZBidT	161	351501	1	5	TRUE
UM5UZBidT	53	351501	1	5	TRUE
UM5UZBidT	71	351501	1	4	TRUE
UM5UZBidT	159	351501	2	5	TRUE
UM5UZBidT	160	351501	2	4	TRUE
UM5UZBidT	11	351501	2	1	TRUE
UM5UZBidT	161	351501	2	5	TRUE
UM5UZBidT	53	351501	2	5	TRUE
UM5UZBidT	71	351501	2	5	TRUE
UM5UZBidT	159	351501	3	5	TRUE
UM5UZBidT	160	351501	3	5	TRUE
UM5UZBidT	11	351501	3	1	TRUE
UM5UZBidT	161	351501	3	5	TRUE
UM5UZBidT	53	351501	3	4	TRUE
UM5UZBidT	71	351501	3	1	TRUE
UM5UZBidU	11	351502	1	4	TRUE
UM5UZBidU	52	351502	1	5	FALSE
UM5UZBidU	46	351502	1	5	FALSE
UM5UZBidU	67	351502	1	4	FALSE
UM5UZBidU	71	351502	1	5	FALSE
UM5UZBidU	11	351502	2	5	FALSE
UM5UZBidU	52	351502	2	5	FALSE
UM5UZBidU	46	351502	2	5	FALSE
UM5UZBidU	67	351502	2	4	FALSE
UM5UZBidU	71	351502	2	4	TRUE
UM5UZBidU	11	351502	3	4	TRUE
UM5UZBidU	52	351502	3	5	FALSE
UM5UZBidU	46	351502	3	5	FALSE
UM5UZBidU	67	351502	3	4	TRUE
UM5UZBidU	71	351502	3	4	TRUE
UM5UZBiel	28	351579	1	5	FALSE
UM5UZBiel	11	351579	1	4	FALSE
UM5UZBiel	119	351579	1	5	FALSE
UM5UZBiel	147	351579	1	5	FALSE
UM5UZBiel	51	351579	1	4	FALSE
UM5UZBiel	46	351579	1	5	FALSE
UM5UZBiel	67	351579	1	4	FALSE
UM5UZBiel	53	351579	1	4	FALSE
UM5UZBiel	20	351579	1	5	FALSE
UM5UZBiel	114	351579	1	4	FALSE
UM5UZBiel	71	351579	1	5	FALSE
UM5UZBiel	28	351579	2	5	FALSE
UM5UZBiel	11	351579	2	4	FALSE
UM5UZBiel	119	351579	2	4	FALSE
UM5UZBiel	147	351579	2	2	FALSE
UM5UZBiel	51	351579	2	5	FALSE
UM5UZBiel	46	351579	2	5	FALSE
UM5UZBiel	67	351579	2	4	FALSE
UM5UZBiel	53	351579	2	4	FALSE
UM5UZBiel	20	351579	2	4	FALSE
UM5UZBiel	114	351579	2	4	FALSE
UM5UZBiel	71	351579	2	5	FALSE
UM5UZBiel	11	351579	3	4	FALSE
UM5UZBiel	119	351579	3	3	FALSE
UM5UZBiel	28	351579	3	5	FALSE
UM5UZBiel	147	351579	3	1	FALSE
UM5UZBiel	51	351579	3	4	FALSE
UM5UZBiel	46	351579	3	5	FALSE
UM5UZBiel	67	351579	3	3	FALSE
UM5UZBiel	53	351579	3	4	FALSE
UM5UZBiel	20	351579	3	4	FALSE
UM5UZBiel	114	351579	3	4	FALSE
UM5UZBiel	71	351579	3	4	FALSE
UM5UZBifU	11	351624	1	3	FALSE
UM5UZBifU	54	351624	1	2	FALSE
UM5UZBifU	52	351624	1	3	FALSE
UM5UZBifU	20	351624	1	3	FALSE
UM5UZBifU	57	351624	1	5	FALSE
UM5UZBifU	67	351624	1	3	FALSE
UM5UZBifU	46	351624	1	1	FALSE
UM5UZBifU	71	351624	1	4	FALSE
UM5UZBifU	163	351624	1	4	FALSE
UM5UZBifU	11	351624	2	3	FALSE
UM5UZBifU	54	351624	2	5	FALSE
UM5UZBifU	52	351624	2	3	FALSE
UM5UZBifU	20	351624	2	3	FALSE
UM5UZBifU	57	351624	2	5	FALSE
UM5UZBifU	67	351624	2	3	FALSE
UM5UZBifU	46	351624	2	5	FALSE
UM5UZBifU	71	351624	2	2	FALSE
UM5UZBifU	163	351624	2	2	FALSE
UM5UZBifU	11	351624	3	4	FALSE
UM5UZBifU	54	351624	3	2	FALSE
UM5UZBifU	52	351624	3	2	FALSE
UM5UZBifU	20	351624	3	3	FALSE
UM5UZBifU	57	351624	3	4	FALSE
UM5UZBifU	67	351624	3	3	FALSE
UM5UZBifU	46	351624	3	2	FALSE
UM5UZBifU	71	351624	3	1	FALSE
UM5UZBifU	163	351624	3	2	FALSE
UM5UZBify	22	351653	1	5	TRUE
UM5UZBify	166	351653	1	5	FALSE
UM5UZBify	74	351653	1	5	FALSE
UM5UZBify	167	351653	1	5	TRUE
UM5UZBify	11	351653	1	4	FALSE
UM5UZBify	49	351653	1	1	TRUE
UM5UZBify	26	351653	1	4	TRUE
UM5UZBify	71	351653	1	5	TRUE
UM5UZBify	157	351653	1	2	FALSE
UM5UZBify	22	351653	2	4	TRUE
UM5UZBify	166	351653	2	5	TRUE
UM5UZBify	74	351653	2	5	TRUE
UM5UZBify	167	351653	2	5	TRUE
UM5UZBify	11	351653	2	4	FALSE
UM5UZBify	49	351653	2	4	TRUE
UM5UZBify	26	351653	2	4	TRUE
UM5UZBify	71	351653	2	5	TRUE
UM5UZBify	157	351653	2	3	TRUE
UM5UZBify	22	351653	3	4	TRUE
UM5UZBify	166	351653	3	5	TRUE
UM5UZBify	74	351653	3	5	TRUE
UM5UZBify	167	351653	3	3	TRUE
UM5UZBify	11	351653	3	4	FALSE
UM5UZBify	49	351653	3	2	TRUE
UM5UZBify	26	351653	3	3	TRUE
UM5UZBify	71	351653	3	5	TRUE
UM5UZBify	157	351653	3	3	FALSE
UM5UZBif8	169	351663	1	5	FALSE
UM5UZBif8	172	351663	1	5	FALSE
UM5UZBif8	80	351663	1	5	FALSE
UM5UZBif8	11	351663	1	3	FALSE
UM5UZBif8	71	351663	1	5	FALSE
UM5UZBif8	169	351663	2	5	FALSE
UM5UZBif8	172	351663	2	5	FALSE
UM5UZBif8	80	351663	2	5	FALSE
UM5UZBif8	11	351663	2	2	FALSE
UM5UZBif8	71	351663	2	5	FALSE
UM5UZBif8	169	351663	3	5	FALSE
UM5UZBif8	172	351663	3	5	FALSE
UM5UZBif8	80	351663	3	5	FALSE
UM5UZBif8	11	351663	3	2	FALSE
UM5UZBif8	71	351663	3	5	FALSE
UM5UZBigN	11	351678	1	2	TRUE
UM5UZBigN	67	351678	1	3	TRUE
UM5UZBigN	51	351678	1	5	TRUE
UM5UZBigN	53	351678	1	4	TRUE
UM5UZBigN	46	351678	1	5	TRUE
UM5UZBigN	11	351678	2	3	TRUE
UM5UZBigN	67	351678	2	4	TRUE
UM5UZBigN	51	351678	2	5	TRUE
UM5UZBigN	53	351678	2	4	TRUE
UM5UZBigN	46	351678	2	5	TRUE
UM5UZBigN	11	351678	3	2	TRUE
UM5UZBigN	67	351678	3	4	TRUE
UM5UZBigN	51	351678	3	5	TRUE
UM5UZBigN	53	351678	3	4	TRUE
UM5UZBigN	46	351678	3	5	TRUE
UM5UZBigR	22	351682	1	4	FALSE
UM5UZBigR	11	351682	1	3	TRUE
UM5UZBigR	129	351682	1	3	TRUE
UM5UZBigR	157	351682	1	4	FALSE
UM5UZBigR	22	351682	2	3	FALSE
UM5UZBigR	11	351682	2	3	FALSE
UM5UZBigR	129	351682	2	4	FALSE
UM5UZBigR	157	351682	2	3	FALSE
UM5UZBigR	22	351682	3	2	FALSE
UM5UZBigR	11	351682	3	2	TRUE
UM5UZBigR	129	351682	3	5	FALSE
UM5UZBigR	157	351682	3	4	FALSE
UM5UZBigh	35	351697	1	3	FALSE
UM5UZBigh	99	351697	1	5	FALSE
UM5UZBigh	11	351697	1	4	FALSE
UM5UZBigh	53	351697	1	4	FALSE
UM5UZBigh	57	351697	1	4	FALSE
UM5UZBigh	20	351697	1	3	FALSE
UM5UZBigh	99	351697	2	5	FALSE
UM5UZBigh	35	351697	2	3	FALSE
UM5UZBigh	11	351697	2	1	FALSE
UM5UZBigh	53	351697	2	2	FALSE
UM5UZBigh	57	351697	2	2	FALSE
UM5UZBigh	20	351697	2	3	FALSE
UM5UZBigh	99	351697	3	3	FALSE
UM5UZBigh	35	351697	3	3	FALSE
UM5UZBigh	11	351697	3	1	FALSE
UM5UZBigh	53	351697	3	2	FALSE
UM5UZBigh	57	351697	3	1	FALSE
UM5UZBigh	20	351697	3	2	FALSE
UM5UZBigi	11	351698	1	4	FALSE
UM5UZBigi	46	351698	1	5	FALSE
UM5UZBigi	178	351698	1	2	FALSE
UM5UZBigi	51	351698	1	4	FALSE
UM5UZBigi	11	351698	2	2	FALSE
UM5UZBigi	177	351698	2	3	FALSE
UM5UZBigi	46	351698	2	3	FALSE
UM5UZBigi	178	351698	2	2	FALSE
UM5UZBigi	51	351698	2	4	FALSE
UM5UZBigi	11	351698	3	2	FALSE
UM5UZBigi	177	351698	3	3	FALSE
UM5UZBigi	46	351698	3	2	FALSE
UM5UZBigi	178	351698	3	1	FALSE
UM5UZBigi	51	351698	3	2	FALSE
UM5UZBigp	54	351705	1	2	FALSE
UM5UZBigp	20	351705	1	3	FALSE
UM5UZBigp	11	351705	1	1	FALSE
UM5UZBigp	25	351705	1	5	FALSE
UM5UZBigp	71	351705	1	5	FALSE
UM5UZBigp	53	351705	1	4	FALSE
UM5UZBigp	54	351705	2	2	FALSE
UM5UZBigp	20	351705	2	3	FALSE
UM5UZBigp	25	351705	2	4	FALSE
UM5UZBigp	71	351705	2	5	FALSE
UM5UZBigp	53	351705	2	3	FALSE
UM5UZBigp	54	351705	3	2	FALSE
UM5UZBigp	20	351705	3	2	FALSE
UM5UZBigp	11	351705	3	1	FALSE
UM5UZBigp	25	351705	3	3	FALSE
UM5UZBigp	71	351705	3	5	FALSE
UM5UZBigp	53	351705	3	3	FALSE
UM5UZBigv	33	351711	1	5	TRUE
UM5UZBigv	11	351711	1	2	TRUE
UM5UZBigv	78	351711	1	5	TRUE
UM5UZBigv	52	351711	1	5	TRUE
UM5UZBigv	51	351711	1	5	TRUE
UM5UZBigv	31	351711	1	5	TRUE
UM5UZBigv	53	351711	1	5	TRUE
UM5UZBigv	33	351711	2	5	TRUE
UM5UZBigv	11	351711	2	1	TRUE
UM5UZBigv	78	351711	2	4	TRUE
UM5UZBigv	52	351711	2	5	TRUE
UM5UZBigv	51	351711	2	5	TRUE
UM5UZBigv	31	351711	2	5	TRUE
UM5UZBigv	53	351711	2	4	TRUE
UM5UZBigv	33	351711	3	3	TRUE
UM5UZBigv	11	351711	3	1	TRUE
UM5UZBigv	78	351711	3	5	TRUE
UM5UZBigv	52	351711	3	5	TRUE
UM5UZBigv	51	351711	3	5	TRUE
UM5UZBigv	31	351711	3	4	TRUE
UM5UZBigv	53	351711	3	5	TRUE
UM5UZBig0	33	351716	1	4	FALSE
UM5UZBig0	11	351716	1	3	FALSE
UM5UZBig0	28	351716	1	3	FALSE
UM5UZBig0	43	351716	1	1	FALSE
UM5UZBig0	182	351716	1	5	FALSE
UM5UZBig0	33	351716	2	3	FALSE
UM5UZBig0	11	351716	2	1	FALSE
UM5UZBig0	28	351716	2	1	FALSE
UM5UZBig0	43	351716	2	1	FALSE
UM5UZBig0	182	351716	2	4	FALSE
UM5UZBig0	33	351716	3	2	FALSE
UM5UZBig0	11	351716	3	1	FALSE
UM5UZBig0	28	351716	3	1	FALSE
UM5UZBig0	43	351716	3	1	FALSE
UM5UZBig0	182	351716	3	5	FALSE
UM5UZBihJ	11	351735	1	2	TRUE
UM5UZBihJ	43	351735	1	4	FALSE
UM5UZBihJ	20	351735	1	5	FALSE
UM5UZBihJ	183	351735	1	2	TRUE
UM5UZBihJ	25	351735	1	3	TRUE
UM5UZBihJ	46	351735	1	4	FALSE
UM5UZBihJ	13	351735	1	3	TRUE
UM5UZBihJ	57	351735	1	5	FALSE
UM5UZBihJ	184	351735	1	4	FALSE
UM5UZBihJ	101	351735	1	5	FALSE
UM5UZBihJ	11	351735	2	5	FALSE
UM5UZBihJ	43	351735	2	5	FALSE
UM5UZBihJ	20	351735	2	4	FALSE
UM5UZBihJ	183	351735	2	1	FALSE
UM5UZBihJ	25	351735	2	4	FALSE
UM5UZBihJ	46	351735	2	5	FALSE
UM5UZBihJ	13	351735	2	5	FALSE
UM5UZBihJ	57	351735	2	3	FALSE
UM5UZBihJ	184	351735	2	5	FALSE
UM5UZBihJ	101	351735	2	5	FALSE
UM5UZBihJ	11	351735	3	1	TRUE
UM5UZBihJ	43	351735	3	4	FALSE
UM5UZBihJ	20	351735	3	4	FALSE
UM5UZBihJ	183	351735	3	3	TRUE
UM5UZBihJ	25	351735	3	3	FALSE
UM5UZBihJ	46	351735	3	5	FALSE
UM5UZBihJ	13	351735	3	4	FALSE
UM5UZBihJ	57	351735	3	4	FALSE
UM5UZBihJ	184	351735	3	3	FALSE
UM5UZBihJ	101	351735	3	5	FALSE
UM5UZBihN	11	351739	1	2	FALSE
UM5UZBihN	53	351739	1	4	FALSE
UM5UZBihN	67	351739	1	4	FALSE
UM5UZBihN	46	351739	1	5	FALSE
UM5UZBihN	43	351739	1	2	FALSE
UM5UZBihN	184	351739	1	4	FALSE
UM5UZBihN	11	351739	2	2	FALSE
UM5UZBihN	53	351739	2	4	FALSE
UM5UZBihN	67	351739	2	3	FALSE
UM5UZBihN	46	351739	2	5	FALSE
UM5UZBihN	43	351739	2	2	FALSE
UM5UZBihN	184	351739	2	5	FALSE
UM5UZBihN	11	351739	3	2	FALSE
UM5UZBihN	53	351739	3	3	FALSE
UM5UZBihN	67	351739	3	3	FALSE
UM5UZBihN	46	351739	3	5	FALSE
UM5UZBihN	43	351739	3	1	FALSE
UM5UZBihN	184	351739	3	5	FALSE
UM5UZBihs	54	351769	1	3	TRUE
UM5UZBihs	20	351769	1	4	FALSE
UM5UZBihs	11	351769	1	2	TRUE
UM5UZBihs	25	351769	1	3	TRUE
UM5UZBihs	131	351769	1	4	TRUE
UM5UZBihs	41	351769	1	5	TRUE
UM5UZBihs	57	351769	1	4	TRUE
UM5UZBihs	54	351769	2	5	FALSE
UM5UZBihs	20	351769	2	4	TRUE
UM5UZBihs	11	351769	2	2	TRUE
UM5UZBihs	25	351769	2	3	TRUE
UM5UZBihs	131	351769	2	3	TRUE
UM5UZBihs	41	351769	2	4	TRUE
UM5UZBihs	57	351769	2	4	TRUE
UM5UZBihs	54	351769	3	4	TRUE
UM5UZBihs	20	351769	3	4	TRUE
UM5UZBihs	11	351769	3	1	TRUE
UM5UZBihs	25	351769	3	3	TRUE
UM5UZBihs	131	351769	3	5	TRUE
UM5UZBihs	41	351769	3	5	TRUE
UM5UZBihs	57	351769	3	5	TRUE
UM5UZBih1	78	351778	1	5	FALSE
UM5UZBih1	187	351778	1	4	FALSE
UM5UZBih1	33	351778	1	2	FALSE
UM5UZBih1	11	351778	1	2	FALSE
UM5UZBih1	80	351778	1	3	FALSE
UM5UZBih1	43	351778	1	1	FALSE
UM5UZBih1	20	351778	1	1	FALSE
UM5UZBih1	78	351778	2	3	FALSE
UM5UZBih1	187	351778	2	4	FALSE
UM5UZBih1	33	351778	2	2	FALSE
UM5UZBih1	11	351778	2	1	FALSE
UM5UZBih1	80	351778	2	3	FALSE
UM5UZBih1	43	351778	2	1	FALSE
UM5UZBih1	20	351778	2	2	FALSE
UM5UZBih1	78	351778	3	3	FALSE
UM5UZBih1	187	351778	3	4	FALSE
UM5UZBih1	33	351778	3	2	FALSE
UM5UZBih1	11	351778	3	1	FALSE
UM5UZBih1	80	351778	3	3	FALSE
UM5UZBih1	43	351778	3	1	FALSE
UM5UZBih1	20	351778	3	1	FALSE
UM5UZBiik	11	351822	1	2	TRUE
UM5UZBiik	187	351822	1	5	FALSE
UM5UZBiik	20	351822	1	3	FALSE
UM5UZBiik	28	351822	1	5	FALSE
UM5UZBiik	53	351822	1	4	FALSE
UM5UZBiik	67	351822	1	5	FALSE
UM5UZBiik	30	351822	1	5	FALSE
UM5UZBiik	11	351822	2	4	FALSE
UM5UZBiik	187	351822	2	5	FALSE
UM5UZBiik	20	351822	2	3	FALSE
UM5UZBiik	28	351822	2	5	FALSE
UM5UZBiik	53	351822	2	3	FALSE
UM5UZBiik	67	351822	2	4	FALSE
UM5UZBiik	30	351822	2	4	FALSE
UM5UZBiik	11	351822	3	2	TRUE
UM5UZBiik	187	351822	3	5	FALSE
UM5UZBiik	20	351822	3	3	FALSE
UM5UZBiik	28	351822	3	5	FALSE
UM5UZBiik	53	351822	3	3	FALSE
UM5UZBiik	67	351822	3	4	TRUE
UM5UZBiik	30	351822	3	5	FALSE
UM5UZBiin	11	351825	1	4	FALSE
UM5UZBiin	43	351825	1	5	TRUE
UM5UZBiin	125	351825	1	3	TRUE
UM5UZBiin	187	351825	1	5	FALSE
UM5UZBiin	99	351825	1	5	FALSE
UM5UZBiin	25	351825	1	5	FALSE
UM5UZBiin	11	351825	2	5	FALSE
UM5UZBiin	43	351825	2	4	TRUE
UM5UZBiin	125	351825	2	2	TRUE
UM5UZBiin	187	351825	2	5	FALSE
UM5UZBiin	99	351825	2	5	FALSE
UM5UZBiin	25	351825	2	4	TRUE
UM5UZBiin	11	351825	3	5	FALSE
UM5UZBiin	43	351825	3	4	TRUE
UM5UZBiin	125	351825	3	2	TRUE
UM5UZBiin	187	351825	3	5	FALSE
UM5UZBiin	99	351825	3	5	FALSE
UM5UZBiin	25	351825	3	4	FALSE
UM5UZBijG	11	351854	1	4	FALSE
UM5UZBijG	54	351854	1	3	FALSE
UM5UZBijG	53	351854	1	5	FALSE
UM5UZBijG	20	351854	1	4	FALSE
UM5UZBijG	57	351854	1	5	FALSE
UM5UZBijG	46	351854	1	4	FALSE
UM5UZBijG	31	351854	1	4	FALSE
UM5UZBijG	11	351854	2	5	FALSE
UM5UZBijG	54	351854	2	4	FALSE
UM5UZBijG	53	351854	2	4	FALSE
UM5UZBijG	20	351854	2	3	FALSE
UM5UZBijG	57	351854	2	4	FALSE
UM5UZBijG	46	351854	2	3	FALSE
UM5UZBijG	31	351854	2	5	FALSE
UM5UZBijG	11	351854	3	5	FALSE
UM5UZBijG	54	351854	3	4	FALSE
UM5UZBijG	53	351854	3	4	FALSE
UM5UZBijG	20	351854	3	4	FALSE
UM5UZBijG	57	351854	3	4	FALSE
UM5UZBijG	46	351854	3	3	FALSE
UM5UZBijG	31	351854	3	4	FALSE
UM5UZBije	11	351877	1	2	FALSE
UM5UZBije	67	351877	1	4	FALSE
UM5UZBije	71	351877	1	5	FALSE
UM5UZBije	11	351877	2	1	FALSE
UM5UZBije	67	351877	2	2	FALSE
UM5UZBije	71	351877	2	4	FALSE
UM5UZBije	11	351877	3	1	FALSE
UM5UZBije	67	351877	3	1	FALSE
UM5UZBije	71	351877	3	2	FALSE
UM5UZBikh	54	351941	1	3	TRUE
UM5UZBikh	20	351941	1	5	TRUE
UM5UZBikh	56	351941	1	5	TRUE
UM5UZBikh	11	351941	1	4	TRUE
UM5UZBikh	53	351941	1	4	TRUE
UM5UZBikh	46	351941	1	5	TRUE
UM5UZBikh	54	351941	2	5	TRUE
UM5UZBikh	20	351941	2	5	TRUE
UM5UZBikh	56	351941	2	5	TRUE
UM5UZBikh	11	351941	2	4	TRUE
UM5UZBikh	53	351941	2	4	TRUE
UM5UZBikh	46	351941	2	3	TRUE
UM5UZBikh	54	351941	3	3	TRUE
UM5UZBikh	20	351941	3	5	TRUE
UM5UZBikh	56	351941	3	5	TRUE
UM5UZBikh	11	351941	3	3	TRUE
UM5UZBikh	53	351941	3	4	TRUE
UM5UZBikh	46	351941	3	3	TRUE
UM5UZBilK	67	351980	1	3	FALSE
UM5UZBilK	142	351980	1	4	FALSE
UM5UZBilK	11	351980	1	4	FALSE
UM5UZBilK	31	351980	1	3	FALSE
UM5UZBilK	46	351980	1	4	FALSE
UM5UZBilK	142	351980	2	2	FALSE
UM5UZBilK	67	351980	2	3	FALSE
UM5UZBilK	11	351980	2	3	FALSE
UM5UZBilK	31	351980	2	4	FALSE
UM5UZBilK	46	351980	2	5	FALSE
UM5UZBilK	142	351980	3	3	FALSE
UM5UZBilK	67	351980	3	3	FALSE
UM5UZBilK	11	351980	3	4	FALSE
UM5UZBilK	31	351980	3	3	FALSE
UM5UZBilK	46	351980	3	3	FALSE
UM5UZBilh	28	352002	1	4	FALSE
UM5UZBilh	74	352002	1	1	FALSE
UM5UZBilh	108	352002	1	1	FALSE
UM5UZBilh	11	352002	1	3	FALSE
UM5UZBilh	43	352002	1	5	FALSE
UM5UZBilh	91	352002	1	1	FALSE
UM5UZBilh	100	352002	1	1	FALSE
UM5UZBilh	62	352002	1	1	FALSE
UM5UZBilh	117	352002	1	1	FALSE
UM5UZBilh	63	352002	1	1	FALSE
UM5UZBilh	2	352002	1	5	FALSE
UM5UZBilh	28	352002	2	5	FALSE
UM5UZBilh	74	352002	2	1	FALSE
UM5UZBilh	108	352002	2	1	FALSE
UM5UZBilh	11	352002	2	4	FALSE
UM5UZBilh	43	352002	2	5	FALSE
UM5UZBilh	91	352002	2	1	FALSE
UM5UZBilh	100	352002	2	1	FALSE
UM5UZBilh	62	352002	2	1	FALSE
UM5UZBilh	117	352002	2	1	FALSE
UM5UZBilh	63	352002	2	1	FALSE
UM5UZBilh	2	352002	2	5	FALSE
UM5UZBilh	28	352002	3	5	FALSE
UM5UZBilh	74	352002	3	1	FALSE
UM5UZBilh	108	352002	3	1	FALSE
UM5UZBilh	11	352002	3	4	FALSE
UM5UZBilh	43	352002	3	4	FALSE
UM5UZBilh	91	352002	3	1	FALSE
UM5UZBilh	100	352002	3	1	FALSE
UM5UZBilh	62	352002	3	1	FALSE
UM5UZBilh	117	352002	3	1	FALSE
UM5UZBilh	63	352002	3	1	FALSE
UM5UZBilj	53	352004	1	4	FALSE
UM5UZBilj	113	352004	1	4	FALSE
UM5UZBilj	67	352004	1	3	FALSE
UM5UZBilj	11	352004	1	5	FALSE
UM5UZBilj	53	352004	2	5	FALSE
UM5UZBilj	113	352004	2	4	FALSE
UM5UZBilj	67	352004	2	4	FALSE
UM5UZBilj	11	352004	2	4	FALSE
UM5UZBilj	53	352004	3	4	FALSE
UM5UZBilj	113	352004	3	3	FALSE
UM5UZBilj	67	352004	3	3	FALSE
UM5UZBilj	11	352004	3	5	FALSE
UM5UZBilk	11	352005	1	5	FALSE
UM5UZBilk	46	352005	1	5	FALSE
UM5UZBilk	190	352005	1	5	FALSE
UM5UZBilk	29	352005	1	4	FALSE
UM5UZBilk	11	352005	2	4	FALSE
UM5UZBilk	46	352005	2	5	FALSE
UM5UZBilk	190	352005	2	4	FALSE
UM5UZBilk	29	352005	2	2	FALSE
UM5UZBilk	11	352005	3	4	FALSE
UM5UZBilk	46	352005	3	5	FALSE
UM5UZBilk	190	352005	3	4	FALSE
UM5UZBilk	29	352005	3	4	FALSE
UM5UZBilr	54	352012	1	1	FALSE
UM5UZBilr	11	352012	1	1	FALSE
UM5UZBilr	131	352012	1	2	FALSE
UM5UZBilr	25	352012	1	2	FALSE
UM5UZBilr	54	352012	2	4	FALSE
UM5UZBilr	11	352012	2	2	FALSE
UM5UZBilr	131	352012	2	2	FALSE
UM5UZBilr	25	352012	2	2	FALSE
UM5UZBilr	54	352012	3	2	FALSE
UM5UZBilr	11	352012	3	1	FALSE
UM5UZBilr	131	352012	3	3	FALSE
UM5UZBilr	25	352012	3	2	FALSE
UM5UZBilt	192	352014	1	2	FALSE
UM5UZBilt	28	352014	1	2	FALSE
UM5UZBilt	11	352014	1	1	FALSE
UM5UZBilt	114	352014	1	3	FALSE
UM5UZBilt	145	352014	1	1	FALSE
UM5UZBilt	2	352014	1	1	FALSE
UM5UZBilt	192	352014	2	1	FALSE
UM5UZBilt	28	352014	2	1	FALSE
UM5UZBilt	11	352014	2	3	FALSE
UM5UZBilt	114	352014	2	2	FALSE
UM5UZBilt	2	352014	2	4	FALSE
UM5UZBilt	192	352014	3	1	FALSE
UM5UZBilt	28	352014	3	1	FALSE
UM5UZBilt	11	352014	3	2	FALSE
UM5UZBilt	114	352014	3	2	FALSE
UM5UZBilt	145	352014	3	1	FALSE
UM5UZBilt	2	352014	3	2	FALSE
UM5UZBilz	192	352020	1	4	FALSE
UM5UZBilz	11	352020	1	5	FALSE
UM5UZBilz	14	352020	1	5	FALSE
UM5UZBilz	20	352020	1	3	FALSE
UM5UZBilz	114	352020	1	5	FALSE
UM5UZBilz	46	352020	1	5	FALSE
UM5UZBilz	53	352020	1	4	FALSE
UM5UZBilz	192	352020	2	5	FALSE
UM5UZBilz	11	352020	2	4	FALSE
UM5UZBilz	14	352020	2	5	FALSE
UM5UZBilz	20	352020	2	4	FALSE
UM5UZBilz	114	352020	2	5	FALSE
UM5UZBilz	46	352020	2	5	FALSE
UM5UZBilz	53	352020	2	4	FALSE
UM5UZBilz	51	352020	2	5	FALSE
